EPA_PM2.5,time_hourly,PM2.5,Temperature,Humidity,HR
16.000,2020-02-14 17:00:00,29.316,19.076,94.158,17
20.000,2020-02-14 18:00:00,20.474,19.432,91.895,18
10.000,2020-02-14 19:00:00,30.150,20.440,90.350,19
16.000,2020-02-14 20:00:00,35.842,20.438,91.105,20
20.000,2020-02-14 21:00:00,40.150,20.916,89.850,21
23.000,2020-02-14 22:00:00,37.556,19.964,91.389,22
21.000,2020-02-14 23:00:00,33.450,19.704,91.800,23
15.000,2020-02-15 00:00:00,28.150,19.936,91.450,0
23.000,2020-02-15 01:00:00,24.158,20.806,89.789,1
15.000,2020-02-15 02:00:00,35.684,20.543,89.105,2
17.000,2020-02-15 03:00:00,30.200,19.704,91.050,3
15.000,2020-02-15 04:00:00,25.737,19.727,91.474,4
15.000,2020-02-15 05:00:00,25.800,19.879,90.800,5
9.000,2020-02-15 06:00:00,25.789,20.301,89.789,6
13.000,2020-02-15 07:00:00,27.842,21.629,89.105,7
13.000,2020-02-15 08:00:00,31.250,26.518,83.700,8
20.000,2020-02-15 09:00:00,25.850,29.366,78.800,9
13.000,2020-02-15 10:00:00,23.200,27.957,78.150,10
18.000,2020-02-15 11:00:00,18.333,28.265,78.333,11
11.000,2020-02-15 12:00:00,11.600,28.341,78.650,12
9.000,2020-02-15 13:00:00,15.150,26.840,79.800,13
11.000,2020-02-15 14:00:00,23.050,25.673,81.600,14
14.000,2020-02-15 15:00:00,20.421,26.458,82.789,15
13.000,2020-02-15 16:00:00,18.750,26.890,81.650,16
14.000,2020-02-15 17:00:00,20.737,25.878,82.421,17
13.000,2020-02-15 18:00:00,23.450,25.485,84.550,18
16.000,2020-02-15 19:00:00,25.579,24.603,86.579,19
19.000,2020-02-15 20:00:00,26.450,24.442,86.550,20
17.000,2020-02-15 21:00:00,38.474,23.392,88.000,21
27.000,2020-02-15 22:00:00,40.421,22.768,90.211,22
25.000,2020-02-15 23:00:00,41.800,23.023,90.000,23
21.000,2020-02-16 00:00:00,41.450,23.192,90.550,0
22.000,2020-02-16 01:00:00,41.667,22.393,92.778,1
24.000,2020-02-16 02:00:00,29.350,20.010,94.050,2
14.000,2020-02-16 03:00:00,10.450,19.467,94.100,3
7.000,2020-02-16 04:00:00,0.368,17.385,92.211,4
2.000,2020-02-16 05:00:00,0.000,16.354,90.700,5
3.000,2020-02-16 06:00:00,0.000,15.241,90.526,6
2.000,2020-02-16 07:00:00,0.000,14.803,89.650,7
2.000,2020-02-16 12:00:00,0.737,13.399,86.263,12
3.000,2020-02-16 13:00:00,0.500,11.880,89.100,13
2.000,2020-02-16 14:00:00,2.050,11.229,90.100,14
4.000,2020-02-16 15:00:00,3.800,10.546,91.100,15
6.000,2020-02-16 16:00:00,2.105,10.584,90.526,16
5.000,2020-02-16 17:00:00,4.579,10.511,89.158,17
3.000,2020-02-16 18:00:00,8.950,10.535,89.250,18
4.000,2020-02-16 19:00:00,13.750,10.361,89.700,19
6.000,2020-02-16 20:00:00,20.150,10.598,87.050,20
13.000,2020-02-16 21:00:00,21.000,10.977,85.000,21
12.000,2020-02-16 22:00:00,24.158,10.886,82.000,22
14.000,2020-02-16 23:00:00,23.800,10.967,82.400,23
10.000,2020-02-17 00:00:00,23.684,11.603,82.158,0
13.000,2020-02-17 01:00:00,26.100,10.848,80.850,1
14.000,2020-02-17 02:00:00,27.421,10.807,80.211,2
16.000,2020-02-17 03:00:00,26.400,10.666,81.350,3
14.000,2020-02-17 04:00:00,25.632,10.734,81.684,4
13.000,2020-02-17 05:00:00,24.600,10.729,80.150,5
14.000,2020-02-17 06:00:00,25.105,11.023,78.895,6
14.000,2020-02-17 07:00:00,25.421,11.071,80.474,7
18.000,2020-02-17 08:00:00,28.700,11.473,79.450,8
15.000,2020-02-17 09:00:00,32.100,11.767,78.400,9
21.000,2020-02-17 10:00:00,30.895,11.904,76.158,10
19.000,2020-02-17 11:00:00,30.895,11.504,77.526,11
20.000,2020-02-17 13:00:00,29.600,11.785,74.450,13
11.000,2020-02-17 15:00:00,14.900,12.672,71.250,15
12.000,2020-02-17 16:00:00,16.000,11.792,72.650,16
11.000,2020-02-17 17:00:00,11.850,10.611,74.650,17
11.000,2020-02-17 18:00:00,12.050,10.429,76.200,18
10.000,2020-02-17 19:00:00,16.222,11.268,76.778,19
12.000,2020-02-17 20:00:00,16.900,10.959,77.700,20
14.000,2020-02-17 21:00:00,14.842,10.544,79.474,21
10.000,2020-02-17 22:00:00,13.053,10.793,79.632,22
11.000,2020-02-17 23:00:00,12.200,10.592,79.250,23
10.000,2020-02-18 00:00:00,11.389,10.720,79.389,0
9.000,2020-02-18 01:00:00,10.600,10.810,79.400,1
10.000,2020-02-18 02:00:00,10.400,11.392,78.950,2
11.000,2020-02-18 03:00:00,10.100,11.191,78.950,3
11.000,2020-02-18 04:00:00,10.800,11.379,78.300,4
10.000,2020-02-18 05:00:00,11.111,11.734,78.278,5
8.000,2020-02-18 06:00:00,12.000,11.979,78.000,6
11.000,2020-02-18 07:00:00,13.550,12.416,77.200,7
12.000,2020-02-18 08:00:00,11.600,14.186,74.750,8
13.000,2020-02-18 09:00:00,10.800,15.067,72.750,9
11.000,2020-02-18 10:00:00,15.632,15.161,70.474,10
12.000,2020-02-18 11:00:00,16.842,15.333,73.474,11
16.000,2020-02-18 12:00:00,14.150,15.615,72.050,12
13.000,2020-02-18 13:00:00,14.200,16.247,72.000,13
12.000,2020-02-18 14:00:00,13.800,15.228,73.450,14
14.000,2020-02-18 15:00:00,13.211,14.465,73.947,15
10.000,2020-02-18 16:00:00,16.526,14.045,77.526,16
14.000,2020-02-18 18:00:00,16.263,13.188,76.737,18
13.000,2020-02-18 20:00:00,14.263,13.459,77.105,20
11.000,2020-02-18 21:00:00,14.316,13.340,80.211,21
9.000,2020-02-18 22:00:00,13.950,13.292,79.650,22
11.000,2020-02-18 23:00:00,13.250,13.366,80.000,23
11.000,2020-02-19 00:00:00,12.333,13.351,82.500,0
9.000,2020-02-19 01:00:00,10.947,13.405,79.526,1
7.000,2020-02-19 02:00:00,10.053,13.491,81.526,2
7.000,2020-02-19 03:00:00,10.158,14.168,81.526,3
9.000,2020-02-19 04:00:00,10.050,14.485,80.500,4
9.000,2020-02-19 05:00:00,10.250,14.473,80.500,5
7.000,2020-02-19 06:00:00,12.000,14.360,81.050,6
10.000,2020-02-19 07:00:00,15.000,14.998,80.316,7
12.000,2020-02-19 08:00:00,14.789,17.643,79.632,8
10.000,2020-02-19 09:00:00,16.400,19.373,76.800,9
14.000,2020-02-19 10:00:00,10.700,20.916,75.150,10
9.000,2020-02-19 11:00:00,8.850,21.973,73.700,11
9.000,2020-02-19 12:00:00,9.632,23.899,70.316,12
6.000,2020-02-19 13:00:00,13.263,24.905,71.579,13
12.000,2020-02-19 14:00:00,15.100,24.667,70.400,14
14.000,2020-02-19 15:00:00,13.550,21.697,73.800,15
10.000,2020-02-19 16:00:00,14.850,20.972,75.300,16
12.000,2020-02-19 17:00:00,17.450,19.585,77.250,17
13.000,2020-02-19 18:00:00,21.421,18.780,77.368,18
13.000,2020-02-19 19:00:00,23.368,18.650,80.158,19
19.000,2020-02-19 20:00:00,21.550,18.392,79.400,20
12.000,2020-02-19 21:00:00,17.789,17.859,81.316,21
11.000,2020-02-19 22:00:00,14.850,17.460,81.100,22
8.000,2020-02-19 23:00:00,23.667,16.831,82.222,23
17.000,2020-02-20 00:00:00,36.421,15.294,84.842,0
26.000,2020-02-20 01:00:00,36.000,15.066,86.250,1
22.000,2020-02-20 02:00:00,35.000,15.464,86.632,2
21.000,2020-02-20 03:00:00,38.737,14.971,86.105,3
23.000,2020-02-20 04:00:00,36.600,14.642,87.000,4
20.000,2020-02-20 05:00:00,35.474,14.675,87.474,5
21.000,2020-02-20 06:00:00,34.850,15.392,86.150,6
21.000,2020-02-20 07:00:00,38.278,16.282,85.389,7
23.000,2020-02-20 08:00:00,22.150,17.829,82.550,8
14.000,2020-02-20 09:00:00,35.000,20.197,79.050,9
22.000,2020-02-20 10:00:00,26.700,22.153,78.100,10
17.000,2020-02-20 11:00:00,16.263,22.339,79.105,11
13.000,2020-02-20 12:00:00,14.737,21.827,78.316,12
12.000,2020-02-20 13:00:00,16.900,20.735,81.400,13
11.000,2020-02-20 14:00:00,16.100,18.373,85.450,14
13.000,2020-02-20 15:00:00,17.895,17.445,87.579,15
10.000,2020-02-20 16:00:00,22.000,17.328,87.550,16
16.000,2020-02-20 17:00:00,14.895,16.997,88.158,17
11.000,2020-02-20 18:00:00,13.750,17.010,89.600,18
11.000,2020-02-20 19:00:00,7.474,16.912,90.842,19
8.000,2020-02-20 20:00:00,12.444,16.948,91.722,20
7.000,2020-02-20 21:00:00,10.450,17.135,90.950,21
6.000,2020-02-20 22:00:00,7.368,17.266,90.579,22
6.000,2020-02-20 23:00:00,6.842,17.451,89.316,23
5.000,2020-02-21 00:00:00,7.158,17.577,90.211,0
7.000,2020-02-21 01:00:00,7.600,17.747,89.150,1
11.000,2020-02-21 02:00:00,8.750,17.741,89.300,2
9.000,2020-02-21 03:00:00,9.526,17.762,88.842,3
9.000,2020-02-21 04:00:00,13.105,17.779,88.421,4
10.000,2020-02-21 05:00:00,16.474,16.926,89.158,5
9.000,2020-02-21 06:00:00,17.700,16.260,88.900,6
7.000,2020-02-21 07:00:00,17.050,16.360,88.600,7
11.000,2020-02-21 08:00:00,19.400,19.554,85.700,8
14.000,2020-02-21 09:00:00,29.842,24.327,81.684,9
21.000,2020-02-21 10:00:00,29.842,26.378,76.684,10
16.000,2020-02-21 11:00:00,23.050,27.873,75.400,11
14.000,2020-02-21 12:00:00,29.400,26.716,76.750,12
20.000,2020-02-21 13:00:00,30.158,24.977,79.842,13
21.000,2020-02-21 14:00:00,33.000,24.649,77.895,14
23.000,2020-02-21 15:00:00,32.550,23.966,80.000,15
25.000,2020-02-21 16:00:00,37.105,21.393,84.842,16
26.000,2020-02-21 17:00:00,40.250,19.415,87.900,17
22.000,2020-02-21 18:00:00,40.105,18.963,88.474,18
23.000,2020-02-21 19:00:00,41.526,18.904,88.789,19
29.000,2020-02-21 20:00:00,42.950,18.866,87.650,20
26.000,2020-02-21 21:00:00,44.842,18.708,88.737,21
27.000,2020-02-21 22:00:00,48.579,18.629,87.632,22
34.000,2020-02-21 23:00:00,51.421,18.286,89.105,23
30.000,2020-02-22 00:00:00,54.350,18.091,89.100,0
39.000,2020-02-22 01:00:00,57.222,17.989,89.556,1
37.000,2020-02-22 02:00:00,58.700,18.610,88.300,2
38.000,2020-02-22 03:00:00,59.611,18.143,89.444,3
41.000,2020-02-22 04:00:00,58.150,18.085,89.550,4
40.000,2020-02-22 05:00:00,55.211,17.965,90.263,5
36.000,2020-02-22 06:00:00,53.105,18.254,87.895,6
37.000,2020-02-22 07:00:00,45.000,18.188,88.579,7
28.000,2020-02-22 08:00:00,46.050,20.604,85.150,8
32.000,2020-02-22 09:00:00,44.632,22.912,80.789,9
32.000,2020-02-22 10:00:00,34.000,22.986,82.105,10
16.000,2020-02-22 11:00:00,21.200,22.366,82.550,11
11.000,2020-02-22 12:00:00,24.950,20.861,84.450,12
18.000,2020-02-22 13:00:00,27.667,19.394,86.889,13
17.000,2020-02-22 14:00:00,30.700,18.510,88.900,14
22.000,2020-02-22 15:00:00,34.250,17.916,89.900,15
23.000,2020-02-22 16:00:00,30.263,18.004,89.842,16
20.000,2020-02-22 17:00:00,36.368,17.721,88.895,17
23.000,2020-02-22 18:00:00,40.579,17.338,90.211,18
24.000,2020-02-22 19:00:00,40.300,17.136,90.500,19
25.000,2020-02-22 20:00:00,39.000,17.261,90.550,20
20.000,2020-02-22 21:00:00,46.167,17.005,91.000,21
23.000,2020-02-22 22:00:00,53.350,16.853,91.850,22
29.000,2020-02-22 23:00:00,51.211,16.755,92.105,23
35.000,2020-02-23 00:00:00,49.789,16.912,90.526,0
37.000,2020-02-23 01:00:00,44.053,17.012,89.737,1
30.000,2020-02-23 02:00:00,40.000,16.892,88.050,2
25.000,2020-02-23 03:00:00,33.789,17.162,86.368,3
25.000,2020-02-23 04:00:00,28.722,17.143,86.278,4
23.000,2020-02-23 05:00:00,23.556,16.788,87.000,5
21.000,2020-02-23 06:00:00,21.556,17.206,84.389,6
24.000,2020-02-23 07:00:00,21.471,17.864,82.529,7
22.000,2020-02-23 08:00:00,20.294,20.564,82.588,8
20.000,2020-02-23 09:00:00,16.688,21.489,79.062,9
18.000,2020-02-23 10:00:00,16.222,21.615,79.500,10
22.000,2020-02-23 11:00:00,17.500,20.614,81.286,11
20.000,2020-02-23 12:00:00,18.200,20.572,82.000,12
19.000,2020-02-23 13:00:00,18.316,21.512,80.105,13
22.000,2020-02-23 14:00:00,17.550,20.922,82.000,14
15.000,2020-02-23 15:00:00,17.368,20.861,83.158,15
18.000,2020-02-23 16:00:00,19.611,20.602,83.389,16
18.000,2020-02-23 17:00:00,20.550,19.623,85.500,17
25.000,2020-02-23 18:00:00,22.526,19.551,85.737,18
19.000,2020-02-23 19:00:00,20.579,19.473,87.526,19
19.000,2020-02-23 20:00:00,20.950,19.404,87.650,20
21.000,2020-02-23 21:00:00,18.850,19.348,88.350,21
18.000,2020-02-23 22:00:00,15.050,19.461,88.900,22
11.000,2020-02-23 23:00:00,12.500,19.567,88.944,23
12.000,2020-02-24 00:00:00,11.000,19.722,88.211,0
14.000,2020-02-24 01:00:00,7.737,19.729,89.105,1
6.000,2020-02-24 03:00:00,5.211,19.871,89.000,3
6.000,2020-02-24 04:00:00,4.750,19.729,88.450,4
6.000,2020-02-24 05:00:00,6.111,19.664,88.556,5
5.000,2020-02-24 06:00:00,9.000,19.917,88.600,6
6.000,2020-02-24 07:00:00,13.150,20.935,87.300,7
7.000,2020-02-24 08:00:00,10.000,24.961,81.200,8
12.000,2020-02-24 09:00:00,6.600,26.598,78.650,9
8.000,2020-02-24 10:00:00,6.850,27.889,76.250,10
10.000,2020-02-24 11:00:00,6.000,30.164,75.526,11
7.000,2020-02-24 12:00:00,7.526,30.782,70.789,12
6.000,2020-02-24 13:00:00,13.600,28.858,73.750,13
11.000,2020-02-24 14:00:00,27.750,26.761,76.500,14
19.000,2020-02-24 15:00:00,38.053,25.899,79.474,15
31.000,2020-02-24 16:00:00,39.316,25.886,78.000,16
30.000,2020-02-24 17:00:00,38.250,24.897,79.950,17
35.000,2020-02-24 18:00:00,18.842,23.925,81.842,18
12.000,2020-02-24 19:00:00,20.600,23.035,82.200,19
16.000,2020-02-24 20:00:00,20.800,22.685,82.700,20
17.000,2020-02-24 21:00:00,21.474,22.162,82.947,21
14.000,2020-02-24 22:00:00,26.421,21.832,85.263,22
18.000,2020-02-24 23:00:00,55.550,20.066,88.150,23
39.000,2020-02-25 00:00:00,87.158,19.636,90.263,0
65.000,2020-02-25 01:00:00,89.789,19.563,91.368,1
74.000,2020-02-25 02:00:00,84.900,19.191,91.800,2
63.000,2020-02-25 03:00:00,88.111,19.171,91.889,3
64.000,2020-02-25 04:00:00,80.650,18.911,92.200,4
57.000,2020-02-25 05:00:00,74.722,18.262,92.889,5
54.000,2020-02-25 06:00:00,67.950,18.422,92.400,6
45.000,2020-02-25 07:00:00,71.389,19.574,91.278,7
54.000,2020-02-25 08:00:00,78.550,24.479,85.800,8
65.000,2020-02-25 09:00:00,85.200,28.768,79.200,9
73.000,2020-02-25 10:00:00,59.667,30.922,74.722,10
50.000,2020-02-25 11:00:00,55.550,29.417,74.200,11
47.000,2020-02-25 12:00:00,43.778,29.300,73.056,12
41.000,2020-02-25 13:00:00,24.600,30.307,72.150,13
21.000,2020-02-25 14:00:00,23.150,29.468,72.550,14
18.000,2020-02-25 15:00:00,31.579,31.235,73.263,15
24.000,2020-02-25 16:00:00,24.895,32.116,69.000,16
19.000,2020-02-25 17:00:00,29.100,29.081,72.950,17
21.000,2020-02-25 18:00:00,28.250,24.716,77.200,18
19.000,2020-02-25 19:00:00,28.526,23.904,79.211,19
24.000,2020-02-25 20:00:00,34.800,23.616,79.500,20
25.000,2020-02-25 21:00:00,40.474,22.853,81.632,21
34.000,2020-02-25 22:00:00,38.263,22.286,84.316,22
30.000,2020-02-25 23:00:00,39.800,21.973,85.100,23
32.000,2020-02-26 00:00:00,39.833,21.706,85.778,0
41.000,2020-02-26 01:00:00,39.000,21.354,86.100,1
30.000,2020-02-26 02:00:00,41.100,20.998,87.000,2
32.000,2020-02-26 03:00:00,41.053,20.424,88.526,3
36.000,2020-02-26 04:00:00,40.000,20.392,87.316,4
26.000,2020-02-26 05:00:00,37.474,20.327,88.526,5
23.000,2020-02-26 06:00:00,40.250,20.180,88.450,6
32.000,2020-02-26 07:00:00,43.263,21.590,86.632,7
30.000,2020-02-26 08:00:00,54.105,27.062,82.421,8
46.000,2020-02-26 09:00:00,54.000,29.536,77.250,9
44.000,2020-02-26 10:00:00,25.611,27.722,76.611,10
17.000,2020-02-26 11:00:00,26.500,28.749,75.250,11
24.000,2020-02-26 12:00:00,26.900,29.278,74.350,12
22.000,2020-02-26 13:00:00,20.000,27.984,75.850,13
14.000,2020-02-26 14:00:00,26.789,27.647,78.000,14
21.000,2020-02-26 15:00:00,26.000,26.136,77.895,15
21.000,2020-02-26 17:00:00,34.053,22.826,84.368,17
27.000,2020-02-26 18:00:00,34.300,22.474,85.150,18
22.000,2020-02-26 19:00:00,36.526,21.616,86.211,19
22.000,2020-02-26 20:00:00,37.947,21.089,88.737,20
26.000,2020-02-26 21:00:00,34.300,20.909,88.350,21
21.000,2020-02-26 22:00:00,27.421,20.498,88.211,22
20.000,2020-02-26 23:00:00,15.737,19.793,89.842,23
5.000,2020-02-27 00:00:00,14.300,19.616,89.000,0
11.000,2020-02-27 01:00:00,8.000,19.155,88.850,1
7.000,2020-02-27 02:00:00,6.700,18.935,88.100,2
3.000,2020-02-27 03:00:00,10.300,18.511,87.950,3
6.000,2020-02-27 04:00:00,9.667,18.748,86.667,4
10.000,2020-02-27 05:00:00,10.200,18.510,85.750,5
8.000,2020-02-27 06:00:00,15.750,18.229,86.000,6
9.000,2020-02-27 07:00:00,22.900,18.410,86.500,7
18.000,2020-02-27 08:00:00,23.737,18.676,87.368,8
15.000,2020-02-27 09:00:00,21.000,18.583,86.263,9
14.000,2020-02-27 10:00:00,21.250,18.616,87.400,10
12.000,2020-02-27 12:00:00,17.526,21.031,84.789,12
10.000,2020-02-27 13:00:00,15.550,20.122,85.750,13
15.000,2020-02-27 15:00:00,16.842,18.438,88.895,15
9.000,2020-02-27 16:00:00,19.526,18.353,90.368,16
11.000,2020-02-27 17:00:00,19.250,18.299,90.300,17
10.000,2020-02-27 18:00:00,28.000,18.267,90.900,18
14.000,2020-02-27 19:00:00,28.167,18.303,91.167,19
15.000,2020-02-27 20:00:00,26.500,18.460,90.900,20
16.000,2020-02-27 21:00:00,28.150,18.710,91.000,21
11.000,2020-02-27 22:00:00,27.900,18.998,91.350,22
17.000,2020-02-27 23:00:00,25.474,19.064,92.000,23
13.000,2020-02-28 00:00:00,24.211,19.235,91.579,0
16.000,2020-02-28 01:00:00,24.700,19.466,92.050,1
18.000,2020-02-28 02:00:00,24.895,19.937,92.000,2
14.000,2020-02-28 03:00:00,24.800,19.816,92.000,3
14.000,2020-02-28 04:00:00,18.050,20.178,91.500,4
13.000,2020-02-28 05:00:00,18.579,20.208,90.316,5
13.000,2020-02-28 06:00:00,15.158,19.301,90.842,6
7.000,2020-02-28 08:00:00,15.400,27.637,81.300,8
10.000,2020-02-28 09:00:00,17.500,29.422,78.000,9
10.000,2020-02-28 10:00:00,20.737,29.537,75.474,10
15.000,2020-02-28 11:00:00,28.947,29.477,77.105,11
16.000,2020-02-28 12:00:00,36.150,28.033,77.450,12
28.000,2020-02-28 13:00:00,37.500,23.685,83.850,13
29.000,2020-02-28 14:00:00,37.000,23.088,84.167,14
30.000,2020-02-28 15:00:00,40.600,23.684,83.300,15
32.000,2020-02-28 16:00:00,40.667,23.358,85.278,16
38.000,2020-02-28 17:00:00,42.789,21.161,84.737,17
36.000,2020-02-28 18:00:00,44.450,20.817,86.500,18
36.000,2020-02-28 19:00:00,47.474,20.919,88.053,19
41.000,2020-02-28 20:00:00,49.474,20.707,87.421,20
42.000,2020-02-28 21:00:00,51.368,20.524,89.211,21
42.000,2020-02-28 22:00:00,55.150,20.354,89.050,22
42.000,2020-02-28 23:00:00,56.167,20.088,89.556,23
44.000,2020-02-29 00:00:00,54.650,19.780,90.100,0
43.000,2020-02-29 01:00:00,51.474,19.248,91.474,1
34.000,2020-02-29 02:00:00,49.053,19.189,90.211,2
31.000,2020-02-29 03:00:00,46.750,18.972,90.200,3
31.000,2020-02-29 04:00:00,41.211,18.478,90.368,4
26.000,2020-02-29 05:00:00,39.263,18.866,88.421,5
25.000,2020-02-29 06:00:00,35.053,18.688,89.211,6
22.000,2020-02-29 07:00:00,38.500,20.798,87.250,7
24.000,2020-02-29 08:00:00,41.650,26.947,80.450,8
29.000,2020-02-29 09:00:00,46.944,29.047,76.667,9
33.000,2020-02-29 10:00:00,33.250,31.001,73.850,10
22.000,2020-02-29 11:00:00,32.450,30.757,72.950,11
19.000,2020-02-29 12:00:00,32.222,28.233,75.278,12
23.000,2020-02-29 13:00:00,33.300,29.277,75.250,13
27.000,2020-02-29 14:00:00,22.550,27.220,76.800,14
19.000,2020-02-29 15:00:00,24.211,25.043,81.053,15
18.000,2020-02-29 16:00:00,24.900,25.579,79.500,16
19.000,2020-02-29 17:00:00,22.158,25.694,77.842,17
15.000,2020-02-29 18:00:00,18.350,24.204,81.450,18
15.000,2020-02-29 19:00:00,23.421,24.096,82.789,19
18.000,2020-02-29 20:00:00,34.550,23.473,84.100,20
27.000,2020-02-29 21:00:00,37.842,22.919,84.842,21
25.000,2020-02-29 22:00:00,35.737,22.583,86.789,22
25.000,2020-02-29 23:00:00,38.700,22.373,87.000,23
25.000,2020-03-01 00:00:00,38.600,21.741,87.900,0
29.000,2020-03-01 01:00:00,38.833,21.088,88.778,1
24.000,2020-03-01 02:00:00,35.750,20.899,89.350,2
19.000,2020-03-01 03:00:00,34.850,21.004,88.800,3
20.000,2020-03-01 04:00:00,35.632,20.511,90.053,4
21.000,2020-03-01 05:00:00,36.684,19.997,89.789,5
19.000,2020-03-01 06:00:00,37.263,20.017,90.895,6
22.000,2020-03-01 07:00:00,44.550,20.447,91.000,7
29.000,2020-03-01 08:00:00,47.053,22.774,87.211,8
36.000,2020-03-01 09:00:00,48.150,25.485,84.450,9
23.000,2020-03-01 12:00:00,35.700,25.517,82.700,12
23.000,2020-03-01 13:00:00,33.000,22.366,85.700,13
22.000,2020-03-01 14:00:00,34.053,21.944,87.368,14
21.000,2020-03-01 15:00:00,25.684,20.346,89.000,15
11.000,2020-03-01 16:00:00,18.200,19.816,90.250,16
11.000,2020-03-01 17:00:00,13.053,19.912,90.053,17
9.000,2020-03-01 18:00:00,13.350,19.748,89.950,18
6.000,2020-03-01 19:00:00,10.650,20.410,88.750,19
9.000,2020-03-01 20:00:00,3.316,20.155,86.737,20
6.000,2020-03-01 21:00:00,1.850,19.536,86.600,21
3.000,2020-03-01 22:00:00,3.550,18.867,86.400,22
5.000,2020-03-01 23:00:00,3.316,18.057,87.316,23
7.000,2020-03-02 00:00:00,2.550,17.735,87.000,0
6.000,2020-03-02 01:00:00,2.750,17.223,86.950,1
6.000,2020-03-02 02:00:00,3.263,16.596,85.947,2
5.000,2020-03-02 03:00:00,5.200,16.079,86.700,3
7.000,2020-03-02 04:00:00,5.050,15.923,87.350,4
7.000,2020-03-02 05:00:00,4.500,15.741,87.444,5
8.000,2020-03-02 06:00:00,4.850,15.729,87.050,6
6.000,2020-03-02 07:00:00,5.800,15.685,87.300,7
4.000,2020-03-02 08:00:00,12.474,16.366,85.579,8
11.000,2020-03-02 09:00:00,16.350,16.891,85.250,9
16.000,2020-03-02 10:00:00,16.316,17.840,83.895,10
14.000,2020-03-02 12:00:00,13.100,17.591,83.100,12
11.000,2020-03-02 13:00:00,12.737,17.182,83.000,13
10.000,2020-03-02 14:00:00,17.368,17.156,85.053,14
17.000,2020-03-02 15:00:00,18.500,16.842,84.900,15
14.000,2020-03-02 16:00:00,17.650,16.629,85.900,16
14.000,2020-03-02 17:00:00,14.842,16.077,87.789,17
12.000,2020-03-02 18:00:00,14.474,16.715,85.737,18
12.000,2020-03-02 19:00:00,12.050,16.803,85.200,19
13.000,2020-03-02 20:00:00,11.500,16.678,85.500,20
9.000,2020-03-02 21:00:00,10.900,17.055,85.500,21
11.000,2020-03-02 22:00:00,10.579,16.748,86.632,22
8.000,2020-03-02 23:00:00,9.000,16.747,86.500,23
5.000,2020-03-03 00:00:00,8.684,16.886,85.789,0
5.000,2020-03-03 01:00:00,10.000,16.697,87.000,1
9.000,2020-03-03 02:00:00,10.600,16.604,87.600,2
7.000,2020-03-03 03:00:00,9.158,16.642,88.474,3
6.000,2020-03-03 04:00:00,8.167,16.519,87.889,4
7.000,2020-03-03 05:00:00,10.300,16.904,87.400,5
7.000,2020-03-03 06:00:00,12.105,17.208,86.316,6
9.000,2020-03-03 07:00:00,14.053,17.602,87.579,7
10.000,2020-03-03 08:00:00,17.158,18.879,86.368,8
13.000,2020-03-03 09:00:00,17.300,20.486,83.450,9
11.000,2020-03-03 10:00:00,13.700,21.685,81.850,10
11.000,2020-03-03 11:00:00,12.684,22.977,79.421,11
7.000,2020-03-03 13:00:00,13.474,25.203,79.211,13
9.000,2020-03-03 14:00:00,15.450,26.322,76.200,14
13.000,2020-03-03 15:00:00,17.400,25.926,76.650,15
15.000,2020-03-03 16:00:00,15.300,23.316,79.600,16
13.000,2020-03-03 17:00:00,16.158,21.445,81.684,17
13.000,2020-03-03 18:00:00,16.368,20.011,86.474,18
12.000,2020-03-03 19:00:00,17.600,19.817,86.700,19
11.000,2020-03-03 20:00:00,19.000,19.773,87.100,20
11.000,2020-03-03 21:00:00,21.850,19.948,87.650,21
11.000,2020-03-03 22:00:00,23.111,19.746,88.722,22
11.000,2020-03-03 23:00:00,23.500,19.779,88.950,23
13.000,2020-03-04 00:00:00,23.550,19.930,88.950,0
16.000,2020-03-04 01:00:00,23.316,19.622,90.211,1
9.000,2020-03-04 02:00:00,23.600,19.547,90.150,2
11.000,2020-03-04 03:00:00,22.000,19.848,89.900,3
12.000,2020-03-04 04:00:00,23.263,19.932,89.421,4
15.000,2020-03-04 05:00:00,22.316,20.221,90.263,5
12.000,2020-03-04 06:00:00,22.850,20.974,88.450,6
13.000,2020-03-04 07:00:00,25.500,20.778,88.300,7
14.000,2020-03-04 08:00:00,22.684,20.531,89.421,8
14.000,2020-03-04 09:00:00,5.842,18.393,90.158,9
8.000,2020-03-04 10:00:00,3.474,18.544,88.579,10
5.000,2020-03-04 11:00:00,0.600,18.354,86.800,11
2.000,2020-03-04 12:00:00,1.050,18.799,85.400,12
2.000,2020-03-04 13:00:00,1.500,18.429,85.600,13
3.000,2020-03-04 14:00:00,0.947,18.183,85.895,14
3.000,2020-03-04 15:00:00,1.056,17.915,85.056,15
4.000,2020-03-04 16:00:00,1.600,17.410,86.150,16
4.000,2020-03-04 17:00:00,0.950,16.722,87.100,17
5.000,2020-03-04 18:00:00,1.050,16.305,87.500,18
3.000,2020-03-04 19:00:00,1.250,15.967,87.350,19
2.000,2020-03-04 20:00:00,1.778,15.559,88.556,20
3.000,2020-03-04 21:00:00,2.600,14.910,89.950,21
5.000,2020-03-04 22:00:00,4.500,15.098,90.500,22
5.000,2020-03-04 23:00:00,3.400,15.060,90.700,23
3.000,2020-03-05 00:00:00,9.500,14.476,91.056,0
3.000,2020-03-05 01:00:00,22.263,14.281,92.211,1
8.000,2020-03-05 02:00:00,30.474,14.011,91.000,2
16.000,2020-03-05 03:00:00,27.050,13.748,91.250,3
