EPA_PM2.5,time_hourly,PM2.5,Temperature,Humidity,HR,device_id
12.000,2019-09-04 18:00:00,13.222,27.233,80.778,18,08BEAC0286B8
12.000,2019-09-04 18:00:00,13.889,26.942,79.667,18,08BEAC0286C8
13.000,2019-09-04 19:00:00,10.400,26.260,85.200,19,08BEAC0286B8
13.000,2019-09-04 19:00:00,10.300,26.149,82.700,19,08BEAC0286C8
11.000,2019-09-04 20:00:00,6.300,25.646,84.100,20,08BEAC0286B8
11.000,2019-09-04 20:00:00,6.300,25.698,81.900,20,08BEAC0286C8
11.000,2019-09-04 22:00:00,9.600,25.110,87.900,22,08BEAC0286B8
11.000,2019-09-04 22:00:00,9.800,24.909,86.400,22,08BEAC0286C8
16.000,2019-09-04 23:00:00,8.700,24.986,87.700,23,08BEAC0286B8
16.000,2019-09-04 23:00:00,8.700,24.797,86.700,23,08BEAC0286C8
9.000,2019-09-05 00:00:00,7.444,25.163,86.222,0,08BEAC0286B8
9.000,2019-09-05 00:00:00,7.222,24.983,85.000,0,08BEAC0286C8
6.000,2019-09-05 04:00:00,11.000,24.836,85.800,4,08BEAC0286B8
6.000,2019-09-05 04:00:00,11.000,24.803,83.889,4,08BEAC0286C8
5.000,2019-09-05 05:00:00,10.667,25.096,84.556,5,08BEAC0286B8
5.000,2019-09-05 05:00:00,10.800,25.012,82.600,5,08BEAC0286C8
7.000,2019-09-05 06:00:00,12.000,26.052,82.444,6,08BEAC0286B8
7.000,2019-09-05 06:00:00,12.444,25.400,82.333,6,08BEAC0286C8
9.000,2019-09-05 07:00:00,6.500,31.894,65.100,7,08BEAC0286B8
9.000,2019-09-05 07:00:00,8.000,28.170,74.400,7,08BEAC0286C8
7.000,2019-09-05 08:00:00,8.800,32.205,62.200,8,08BEAC0286B8
7.000,2019-09-05 08:00:00,10.400,29.155,70.200,8,08BEAC0286C8
11.000,2019-09-05 09:00:00,12.700,32.391,61.500,9,08BEAC0286B8
11.000,2019-09-05 09:00:00,14.400,30.441,65.100,9,08BEAC0286C8
12.000,2019-09-05 10:00:00,19.300,31.769,62.400,10,08BEAC0286B8
12.000,2019-09-05 10:00:00,21.600,30.002,65.500,10,08BEAC0286C8
14.000,2019-09-05 11:00:00,10.444,31.780,61.333,11,08BEAC0286B8
14.000,2019-09-05 11:00:00,12.200,30.302,63.800,11,08BEAC0286C8
12.000,2019-09-05 12:00:00,11.900,31.044,64.100,12,08BEAC0286B8
12.000,2019-09-05 12:00:00,13.778,30.160,64.667,12,08BEAC0286C8
11.000,2019-09-05 13:00:00,12.222,29.481,70.333,13,08BEAC0286B8
11.000,2019-09-05 13:00:00,14.444,28.922,70.000,13,08BEAC0286C8
16.000,2019-09-05 14:00:00,10.125,29.697,69.250,14,08BEAC0286B8
16.000,2019-09-05 14:00:00,11.625,29.402,68.125,14,08BEAC0286C8
11.000,2019-09-05 15:00:00,6.500,31.080,65.000,15,08BEAC0286B8
11.000,2019-09-05 15:00:00,5.900,30.980,62.400,15,08BEAC0286C8
12.000,2019-09-05 16:00:00,6.400,29.316,69.100,16,08BEAC0286B8
12.000,2019-09-05 16:00:00,6.600,29.041,67.300,16,08BEAC0286C8
6.000,2019-09-05 17:00:00,12.000,27.704,76.556,17,08BEAC0286B8
6.000,2019-09-05 17:00:00,13.400,27.399,75.100,17,08BEAC0286C8
